url,name,price,timestamp,Note
https://czone.my/czone/sst-vs120b-f-1739107004.html,"Silverstone Vista 120F Case Fan (1x 120mm, 3-pin, Non-LED, Black)",25,2025-03-19 14:39:17.714718,
https://czone.my/czone/dp-gs-h12w-csl360ex-ar-wh-1739103317.html,"Deepcool Castle 360EX ARGB WH AIO CPU Liquid Cooler (3x 120mm Fan, RGB, White) - DNR",519,2025-03-19 14:39:17.714718,
https://czone.my/czone/nzxt-f120-rgb-triple-case-fan.html,NZXT F120 RGB Triple Case Fan,309,2025-03-19 14:39:17.715718,
https://czone.my/czone/r-ak500-bkadmn-g-1737818095.html,"Deepcool AK500 Digital CPU Air Cooler With Status Display (1x 120mm Fan, Non-LED, Black)",285,2025-03-19 14:39:17.715718,
https://czone.my/czone/lian-li-uni-fan-p28-case-fan.html,Lian Li Uni Fan P28 Case Fan,119,2025-03-19 14:39:17.715718,
https://czone.my/czone/nzxt-kraken-360-rgb-aio-cpu-liquid-cooler-amd-intel-3x-120mm-fan-rgb-controller-white-1.html,NZXT Kraken RGB Series AIO CPU Liquid Cooler,750,2025-03-19 14:39:17.715718,
https://czone.my/czone/nzxt-kraken-elite-series-rgb-aio-cpu-liquid-cooler.html,NZXT Kraken Elite Series RGB AIO CPU Liquid Cooler,899,2025-03-19 14:39:17.715718,
https://czone.my/czone/thermaltake-swafan-ex-12-rgb-case-fan.html,Thermaltake Swafan EX 12 RGB Case Fan,449,2025-03-19 14:39:17.715718,
https://czone.my/czone/dc-cf140-2in1-1739103287.html,"Deepcool CF140 Case Fan (2x 140mm, 4-pin, ARGB, Black)",100,2025-03-19 14:39:17.716718,
https://czone.my/czone/acfan00180a-1739106892.html,Arctic ARGB Controller With Remote Controller,74,2025-03-19 14:39:17.716718,
https://czone.my/czone/dp-gs-h12-csl360ex-1739103316.html,"Deepcool Castle 360EX RGB AIO CPU Liquid Cooler (3x 120mm Fan, RGB, Black)",519,2025-03-19 14:39:17.716718,
https://czone.my/czone/deepcool-infinity-ls-se-aio-cpu-liquid-cooler.html,Deepcool Infinity LS SE AIO CPU Liquid Cooler,499,2025-03-19 14:39:17.716718,
https://czone.my/czone/deepcool-ak500-cpu-air-cooler.html,Deepcool AK500 CPU Air Cooler,235,2025-03-19 14:39:17.716718,
https://czone.my/czone/nzxt-f-series-rgb-duo-case-fan.html,NZXT F Series RGB Duo Case Fan,109,2025-03-19 14:39:17.717719,
https://czone.my/czone/deepcool-gammaxx-a-rgb-wh-aio-cpu-liquid-cooler.html,Deepcool Gammaxx A-RGB WH AIO CPU Liquid Cooler,429,2025-03-19 14:39:17.717719,
https://czone.my/czone/deepcool-ag400-cpu-air-cooler.html,Deepcool AG400 CPU Air Cooler,83,2025-03-19 14:39:17.717719,
https://czone.my/czone/sst-pp14-eps-1739107001.html,SilverStone - PP14-EPS 2x EPS 8-Pin to 12+4-Pin GPU 12VHPWR PCIe Gen5 Cable - Black,49,2025-03-19 14:39:17.717719,
https://czone.my/czone/deepcool-ag620-cpu-air-cooler-amd-intel-2x-120mm-fan-argb-black-1.html,Deepcool AG620 CPU Air Cooler,199,2025-03-19 14:39:17.717719,
https://czone.my/czone/deepcool-ak400-cpu-air-cooler.html,Deepcool AK400 CPU Air Cooler,135,2025-03-19 14:39:21.985567,
https://czone.my/czone/acfre00115a-1739106898.html,"Arctic Freezer A35 ARGB CPU Air Cooler (AMD AM4, 1x 120mm ARGB Fan, Black)",249,2025-03-19 14:39:21.985567,
https://czone.my/czone/actcp00031b-1739106903.html,Arctic MX-4 Thermal Compound (4g) With Spatula - DNR,33,2025-03-19 14:39:21.985567,
https://czone.my/czone/silverstone-hydrogon-d120-argb-twin-tower-cpu-air-cooler-amd-intel-2x-120mm-fan.html,"SilverStone Hydrogon D120 ARGB Twin Tower CPU Air Cooler (AMD, Intel, 2x 120mm Fan)",99,2025-03-19 14:39:21.986568,
https://czone.my/czone/lian-li-strimer-plus-v2-24-pin-rgb-extension-cable-220mm-argb-1.html,Lian Li Strimer Plus V2,269,2025-03-19 14:39:21.986568,
https://czone.my/czone/lian-li-uni-fan-sl-infinity-120-case-fan.html,Lian Li Uni Fan SL Infinity 120 Case Fan,419,2025-03-19 14:39:21.986568,
https://czone.my/czone/pw24pv2-1-1739103835.html,Lian Li - L-Connect 3 Strimer Controller - Black,79,2025-03-19 14:39:21.986568,
https://czone.my/czone/deepcool ak620 cpu air cooler.html,Deepcool AK620 CPU Air Cooler,309,2025-03-19 14:39:21.986568,
https://czone.my/czone/id-cpu-se-226-xt-argb-snow-1739103474.html,"ID-Cooling SE-226-XT ARGB CPU Air Cooler (1x 120mm Fan, ARGB, White)",169,2025-03-19 14:39:21.986568,
https://czone.my/czone/acfre00104a-1739106897.html,"Arctic Freezer i35 ARGB CPU Air Cooler (Intel, 1x 120mm ARGB Fan, Black)",249,2025-03-19 14:39:21.987567,
https://czone.my/czone/sg-12ro-combo-argb-1739106960.html,"Segotep Romantic 12 Combo-R Case Fan (3x 120mm, 3-pin, ARGB, White)",89,2025-03-19 14:39:21.987567,
https://czone.my/czone/arctic-liquid-freezer-ii-a-rgb-aio-cpu-cooler.html,Arctic Liquid Freezer II A-RGB AIO CPU Cooler,479,2025-03-19 14:39:21.987567,
https://czone.my/czone/tecware-omni-case-fan.html,Tecware Omni Case Fan,79,2025-03-19 14:39:21.987567,
https://czone.my/czone/nzxt-aer-rgb-2-triple-starter-pack-fan-3-x-120mm.html,NZXT Aer RGB 2 Triple Starter Pack Fan 3 x 120mm,339,2025-03-19 14:39:21.987567,
https://czone.my/czone/nzxt-aer-rgb-2-twin-starter-kit-case-fan-black-white.html,NZXT Aer RGB 2 Twin Starter Kit Case Fan Black & White,279,2025-03-19 14:39:21.988567,
https://czone.my/czone/hf-28120-bw-1739103436.html,"NZXT Aer RGB 2 Case Fan (1x 120mm, 4-pin PWM, RGB, White) - DNR",109,2025-03-19 14:39:21.988567,
https://czone.my/czone/hf-28140-bw-1739103437.html,"NZXT Aer RGB 2 Case Fan (1x 140mm, 4-pin PWM, RGB, White) - DNR",109,2025-03-19 14:39:21.988567,
https://czone.my/czone/tg-a-001-rs-1739107054.html,Thermal Grizzly Aeronaut Thermal Compound (1g),26,2025-03-19 14:39:21.988567,
https://czone.my/czone/tg-h-001-rs-1739107055.html,Thermal Grizzly Hydronaut Thermal Compound (1g),29,2025-03-19 14:39:21.988567,
https://czone.my/czone/id-fan-zf-12025-argb-trio-snow-1739103477.html,"ID-Cooling ZF-12025-ARGB Trio Snow Case Fan (3x 120mm, 4-pin PWM, ARGB, White)",159,2025-03-19 14:39:21.988567,
https://czone.my/czone/lian-li-uni-fan-al120-case-fan.html,Lian Li Uni Fan AL120 Case Fan,119,2025-03-19 14:39:21.989568,
https://czone.my/czone/acfan00160a-1739106891.html,"Arctic Bionix P140 PWM PST Pressure Case Fan (1x 140mm, 4-pin PWM, Non-LED, Grey/White)",89,2025-03-19 14:39:21.989568,
https://czone.my/czone/sst-ab120rw-argb-1739106996.html,"SilverStone Air Blazer 120RW ARGB Case Fan with Controller (1x 120mm, ARGB, White) - DNR",39,2025-03-19 14:39:21.989568,
https://czone.my/czone/fuzeicep3v-00a-1739103391.html,Iceberg Thermal Fuze Ice Plus Thermal Compound (3.5g),25,2025-03-19 14:39:21.989568,
https://czone.my/czone/acfan00156a-1739106890.html,"Arctic Bionix P120 ARGB PWM Case Fan (3x 120mm, 4-pin PWM, Non-LED, RGB, Remote Controlled Hub)",389,2025-03-19 14:39:21.989568,
https://czone.my/czone/mfw-achn-nnnnn-r1-1739103660.html,Cooler Master Mini-Addressable RGB Led Controller,49,2025-03-19 14:39:21.989568,
https://czone.my/czone/st120-3b-1739107004.html,"Lian Li ST120 RGB Case Fan (3x 120mm, 4-pin, ARGB, Black)",199,2025-03-19 14:39:21.990569,
https://czone.my/czone/corsair-sp120-rgb-pro-case-fan-with-controller-3x-120mm-4-pin-pwm-rgb-black-1.html,Corsair SP Series RGB Case Fan,109,2025-03-19 14:39:21.990569,
https://czone.my/czone/id-cooling-icefan-240-case-fan-240mm-4-pin-pwm-argb.html,"ID-Cooling IceFan 240 Case Fan (240mm, 4-pin PWM, ARGB)",89,2025-03-19 14:39:21.990569,
https://czone.my/czone/dp-mg-ctr-a-rgb-rmt-1739103318.html,Deepcool A-RGB Controller With Remote Controller,45,2025-03-19 14:39:21.990569,
https://czone.my/czone/tg-a-015-r-1739107054.html,Thermal Grizzly Aeronaut Thermal Compound (3.9g),39,2025-03-19 14:39:21.990569,
https://czone.my/czone/id-hub-ha-02c-1739103477.html,"ID-Cooling HA-02C ARGB Fan Hub (8-port Fan, 4-pin PWM, SATA Power, 8-port ARGB)",65,2025-03-19 14:39:21.991569,
https://czone.my/czone/cooler-master-masterfan-mf120-prismatic-argb-case-fan.html,Cooler Master MasterFan MF120 Prismatic ARGB Case Fan,299,2025-03-19 14:39:27.727656,
https://czone.my/czone/ac-iusbh-m3-1739106899.html,NZXT Internal USB Hub Gen3 (4xUSB Internal),89,2025-03-19 14:39:27.727656,
https://czone.my/czone/acfan00167a-1739106891.html,"Arctic Bionix P120 PWM PST Pressure Case Fan (1x 120mm, 4-pin PWM, Non-LED, Grey/White)",79,2025-03-19 14:39:27.727656,
https://czone.my/czone/acfre00051a-1739106896.html,Arctic Freezer 34 CO CPU Air Cooler (1x 120mm Fan),199,2025-03-19 14:39:27.727656,
https://czone.my/czone/id-cooling-pinkflow-240-aio-cpu-liquid-cooler-1.html,ID-Cooling Pinkflow 240/360 AIO CPU Liquid Cooler,,2025-03-19 14:39:27.728655,
https://czone.my/czone/kf1225fd18ar-p-1739103568.html,"Scythe Kaze Flex 120 ARGB PWM Case Fan (1x 120mm, 4-pin PWM, ARGB, Black)",59,2025-03-19 14:39:27.728655,
https://czone.my/czone/tg-ke-002-r-1739107056.html,Thermal Grizzly Kryonaut Extreme Thermal Compound (2g),79,2025-03-19 14:39:27.728655,
https://czone.my/czone/acfan00175a-1739106892.html,Arctic Case Fan Hub 10 Port with PWM,49,2025-03-19 14:39:27.728655,
https://czone.my/czone/1st-player-steampunk-sleeved-extension-cable.html,1st Player Steampunk Sleeved Extension Cable,17,2025-03-19 14:39:27.728655,
https://czone.my/czone/slev-30-premium-pre-braided-modding-cables.html,Slev.30 Premium Pre-Braided Modding Cables,70,2025-03-19 14:39:27.728655,
https://czone.my/czone/mfz-b2nn-20npk-r1-1739103661.html,"Cooler Master Masterfan SF120M Case Fan (1x 120mm, Black)",119,2025-03-19 14:39:27.729656,
https://czone.my/czone/cooler-master-sickleflow-argb-case-fan.html,Cooler Master Sickleflow ARGB Case Fan,69,2025-03-19 14:39:27.729656,
https://czone.my/czone/catalog/product/view/id/7461/s/silverstone-pf120-pf240-pf360-argb-aio-cpu-liquid-cooler/category/67/,Silverstone PF120 / PF240 / PF360 ARGB AIO CPU Liquid Cooler,,2025-03-19 14:39:27.729656,
https://czone.my/czone/phanteks-sk-pwm-case-fan-1.html,Phanteks SK Series PWM Case Fan,199,2025-03-19 14:39:27.729656,
https://czone.my/czone/corsair-ql-series-rgb-case-fan.html,Corsair QL Series RGB Case Fan,179,2025-03-19 14:39:27.729656,
https://czone.my/czone/corsair-ml-pro-series-rgb-case-fan.html,Corsair ML PRO Series RGB Case Fan,149,2025-03-19 14:39:27.730655,
https://czone.my/czone/corsair-ll140-rgb-case-fan-with-controller-2x-140mm-4-pin-pwm-rgb-black-1.html,Corsair LL120 / LL140 RGB Case Fan,159,2025-03-19 14:39:27.730655,
https://czone.my/czone/catalog/product/view/id/7417/s/id-cooling%20xf-12025%20case%20fan/category/67/,ID-Cooling XF-12025 Case Fan,109,2025-03-19 14:39:27.730655,
https://czone.my/czone/catalog/product/view/id/7416/s/id-cooling-df-12025-argb-fan/category/67/,ID-Cooling DF-12025-ARGB Fan,139,2025-03-19 14:39:27.730655,
https://czone.my/czone/catalog/product/view/id/7399/s/arctic-p8-pwm-pressure-case-fan-1/category/67/,Arctic P8 / P12 / P14 PST PWM Pressure Case Fan,42,2025-03-19 14:39:27.730655,
https://czone.my/czone/catalog/product/view/id/7398/s/arctic-f8-f12-f14-pwm-pressure-case-fan/category/67/,Arctic F8 / F12 / F14 PWM Pressure Case Fan,37,2025-03-19 14:39:27.730655,
